5.78.43.147: 2026-03-17T11:16:43.962Z [35mDEBUG[0m controller starting {"component": "controller-runtime", "controller": "k8s.ControlPlaneAuthorizationPolicyController"}
5.78.43.147: 2026-03-17T11:16:53.149Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "iscsi/initiatorname.iscsi", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.149Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "machine-id", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.149Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "nvme/hostid", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.149Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "nvme/hostnqn", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.150Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "resolv.conf", "version": "3"}
5.78.43.147: 2026-03-17T11:16:53.150Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "ssl/certs/ca-certificates.crt", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.150Z [35mDEBUG[0m created new upstream connection {"component": "controller-runtime", "controller": "network.DNSUpstreamController", "addr": "185.12.64.1:53"}
5.78.43.147: 2026-03-17T11:16:53.150Z [35mDEBUG[0m created new upstream connection {"component": "controller-runtime", "controller": "network.DNSUpstreamController", "addr": "185.12.64.2:53"}
5.78.43.147: 2026-03-17T11:16:53.151Z [35mDEBUG[0m generated new certificates {"component": "controller-runtime", "controller": "secrets.APIController", "client": "gosDYWVvRsusiESwZZuGy2jVhCZNpo0xJlt+gOTtSbg=", "server": "B0JeooJsQ5NsUk6rOWCuUOyEvdz168HH/UbHLuzhDcQ="}
5.78.43.147: 2026-03-17T11:16:53.152Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.152Z [35mDEBUG[0m skipping PCR extension, volume not ready {"component": "controller-runtime", "controller": "hardware.PCRStatusController", "volume": "EPHEMERAL"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "cri/conf.d/01-registries.part", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "cri/conf.d/base-spec.json", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "cri/conf.d/cri.toml", "version": "3"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "hosts", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "iscsi/initiatorname.iscsi", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "machine-id", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "nvme/hostid", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "nvme/hostnqn", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "resolv.conf", "version": "4"}
5.78.43.147: 2026-03-17T11:16:53.157Z [35mDEBUG[0m writing file contents {"component": "controller-runtime", "controller": "files.EtcFileController", "src": "ssl/certs/ca-certificates.crt", "version": "2"}
5.78.43.147: 2026-03-17T11:16:53.160Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.160Z [35mDEBUG[0m skipping PCR extension, volume not ready {"component": "controller-runtime", "controller": "hardware.PCRStatusController", "volume": "EPHEMERAL"}
5.78.43.147: 2026-03-17T11:16:53.183Z [34mINFO[0m volume mount {"component": "controller-runtime", "controller": "block.MountController", "volume": "STATE", "source": "/dev/sda1", "target": "/system/state", "filesystem": "xfs", "read_only": false, "detached": true}
5.78.43.147: 2026-03-17T11:16:53.187Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.188Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.188Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.188Z [35mDEBUG[0m waiting for mount status to be torn down {"component": "controller-runtime", "controller": "block.MountController", "mount_request": "STATE"}
5.78.43.147: 2026-03-17T11:16:53.189Z [34mINFO[0m nftables chains updated {"component": "controller-runtime", "controller": "network.NfTablesChainController", "chains": ["kubespan_outgoing", "kubespan_prerouting"]}
5.78.43.147: 2026-03-17T11:16:53.189Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.189Z [35mDEBUG[0m waiting for mount status to be torn down {"component": "controller-runtime", "controller": "block.MountController", "mount_request": "STATE"}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "AddressMergeControllers.net.talos.dev", "id": "eth0/2a01:4ff:1f0:c3e5::1/64", "spec": {"Address":"2a01:4ff:1f0:c3e5::1/64","LinkName":"eth0","Family":"inet6","Scope":"global","Flags":"permanent","AnnounceWithARP":false,"Priority":0,"ConfigLayer":"platform"}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "AddressMergeControllers.net.talos.dev", "id": "lo/127.0.0.1/8", "spec": {"Address":"127.0.0.1/8","LinkName":"lo","Family":"inet4","Scope":"host","Flags":"permanent","AnnounceWithARP":false,"Priority":0,"ConfigLayer":"default"}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "AddressMergeControllers.net.talos.dev", "id": "eth0/5.78.43.147/32", "spec": {"Address":"5.78.43.147/32","LinkName":"eth0","Family":"inet4","Scope":"global","Flags":"permanent","AnnounceWithARP":false,"Priority":1024,"ConfigLayer":"operator"}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "AddressMergeControllers.net.talos.dev", "id": "kubespan/fd9a:9e63:252c:8202:9000:7ff:fe56:3c/64", "spec": {"Address":"fd9a:9e63:252c:8202:9000:7ff:fe56:3c/64","LinkName":"kubespan","Family":"inet6","Scope":"global","Flags":"permanent","AnnounceWithARP":false,"Priority":0,"ConfigLayer":"operator"}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "AddressMergeControllers.net.talos.dev", "id": "lo/169.254.116.108/32", "spec": {"Address":"169.254.116.108/32","LinkName":"lo","Family":"inet4","Scope":"host","Flags":"permanent","AnnounceWithARP":false,"Priority":0,"ConfigLayer":"operator"}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "inet4//172.31.1.1/32/1024", "spec": {"Family":"inet4","Destination":"172.31.1.1/32","Source":"5.78.43.147","Gateway":"","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"link","Type":"unicast","Flags":"","Protocol":"boot","ConfigLayer":"operator","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "inet4/172.31.1.1//1024", "spec": {"Family":"inet4","Destination":"","Source":"5.78.43.147","Gateway":"172.31.1.1","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"global","Type":"unicast","Flags":"","Protocol":"boot","ConfigLayer":"operator","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "180/inet4///1", "spec": {"Family":"inet4","Destination":"","Source":"","Gateway":"","OutLinkName":"kubespan","Table":"180","Priority":1,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"operator","MTU":1420}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "180/kubespan/inet6///1", "spec": {"Family":"inet6","Destination":"","Source":"","Gateway":"","OutLinkName":"kubespan","Table":"180","Priority":1,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"operator","MTU":1420}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "eth0/inet6/fe80::1//1024", "spec": {"Family":"inet6","Destination":"","Source":"","Gateway":"fe80::1","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"platform","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "180/kubespan/inet6///1", "spec": {"Family":"inet6","Destination":"","Source":"","Gateway":"","OutLinkName":"kubespan","Table":"180","Priority":1,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"operator","MTU":1420}}
5.78.43.147: 2026-03-17T11:16:53.192Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "eth0/inet6/fe80::1//1024", "spec": {"Family":"inet6","Destination":"","Source":"","Gateway":"fe80::1","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"platform","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "inet4//172.31.1.1/32/1024", "spec": {"Family":"inet4","Destination":"172.31.1.1/32","Source":"5.78.43.147","Gateway":"","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"link","Type":"unicast","Flags":"","Protocol":"boot","ConfigLayer":"operator","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "inet4/172.31.1.1//1024", "spec": {"Family":"inet4","Destination":"","Source":"5.78.43.147","Gateway":"172.31.1.1","OutLinkName":"eth0","Table":"main","Priority":1024,"Scope":"global","Type":"unicast","Flags":"","Protocol":"boot","ConfigLayer":"operator","MTU":0}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "RouteMergeControllers.net.talos.dev", "id": "180/inet4///1", "spec": {"Family":"inet4","Destination":"","Source":"","Gateway":"","OutLinkName":"kubespan","Table":"180","Priority":1,"Scope":"global","Type":"unicast","Flags":"","Protocol":"static","ConfigLayer":"operator","MTU":1420}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "eth0", "spec": {"Name":"eth0","Logical":false,"Up":true,"MTU":0,"Kind":"","Type":"netrom","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"","PublicKey":"","ListenPort":0,"FirewallMark":0,"Peers":null},"ConfigLayer":"platform","Multicast":null}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "kubespan", "spec": {"Name":"kubespan","Logical":true,"Up":true,"MTU":1420,"Kind":"wireguard","Type":"nohdr","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"yPNZ9SwZAHF2jK5xlJpiA6hA8cr060Nj0/rUqMh68lc=","PublicKey":"","ListenPort":51820,"FirewallMark":32,"Peers":[]},"ConfigLayer":"operator","Multicast":null}}
5.78.43.147: 2026-03-17T11:16:53.195Z [35mDEBUG[0m merged spec {"component": "controller-runtime", "controller": "LinkMergeControllers.net.talos.dev", "id": "lo", "spec": {"Name":"lo","Logical":false,"Up":true,"MTU":0,"Kind":"","Type":"netrom","HardwareAddress":"","ParentName":"","BondSlave":{"MasterName":"","SlaveIndex":0},"BridgeSlave":{"MasterName":""},"VLAN":{"VID":0,"Protocol":"VLANProtocol(0)"},"BondMaster":{"Mode":"balance-rr","HashPolicy":"layer2","LACPRate":"slow","ARPValidate":"none","ARPAllTargets":"any","PrimaryIndex":null,"PrimaryReselect":"always","FailOverMac":"none","ADSelect":"stable","MIIMon":0,"UpDelay":0,"DownDelay":0,"ARPInterval":0,"ResendIGMP":0,"MinLinks":0,"LPInterval":0,"PacketsPerSlave":0,"NumPeerNotif":0,"TLBDynamicLB":0,"AllSlavesActive":0,"UseCarrier":false,"ADActorSysPrio":0,"ADUserPortKey":0,"PeerNotifyDelay":0,"ARPIPTargets":null,"NSIP6Targets":null,"ADLACPActive":"off","MissedMax":0},"BridgeMaster":{"STP":{"Enabled":false},"VLAN":{"FilteringEnabled":false}},"Wireguard":{"PrivateKey":"","PublicKey":"","ListenPort":0,"FirewallMark":0,"Peers":null},"ConfigLayer":"default","Multicast":null}}
5.78.43.147: 2026-03-17T11:16:53.198Z [34mINFO[0m volume unmount {"component": "controller-runtime", "controller": "block.MountController", "volume": "STATE", "source": "/dev/sda1", "target": "/system/state", "filesystem": "xfs"}
5.78.43.147: 2026-03-17T11:16:53.202Z [35mDEBUG[0m skipping PCR extension, volume not ready {"component": "controller-runtime", "controller": "hardware.PCRStatusController", "volume": "EPHEMERAL"}
5.78.43.147: 2026-03-17T11:16:53.202Z [35mDEBUG[0m image cache status {"component": "controller-runtime", "controller": "cri.ImageCacheConfigController", "status": "disabled", "copy_status": "skipped"}
5.78.43.147: 2026-03-17T11:16:53.207Z [34mINFO[0m nftables chains updated {"component": "controller-runtime", "controller": "network.NfTablesChainController", "chains": ["kubespan_outgoing", "kubespan_prerouting"]}
